--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
send offset to actuator, count:143, delta_loop_time: 10, offset_y_cm from origin: 110.06, offset_x_cm for ac: -85.26
send offset to actuator, count:143, delta_loop_time: 10, offset_y_cm from origin: 111.06, offset_x_cm for ac: -85.23
send offset to actuator, count:143, delta_loop_time: 10, offset_y_cm from origin: 112.06, offset_x_cm for ac: -85.21
send offset to actuator, count:144, delta_loop_time: 11, offset_y_cm from origin: 95.02, offset_x_cm for ac: -85.12
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 96.02, offset_x_cm for ac: -85.09
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 97.02, offset_x_cm for ac: -85.07
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 98.02, offset_x_cm for ac: -85.04
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 99.02, offset_x_cm for ac: -85.02
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 100.02, offset_x_cm for ac: -85.00
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 101.02, offset_x_cm for ac: -84.97
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 102.02, offset_x_cm for ac: -84.95
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 103.02, offset_x_cm for ac: -84.93
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 104.02, offset_x_cm for ac: -84.91
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 105.02, offset_x_cm for ac: -84.88
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 106.02, offset_x_cm for ac: -84.86
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 107.02, offset_x_cm for ac: -84.84
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 108.02, offset_x_cm for ac: -84.81
send offset to actuator, count:144, delta_loop_time: 10, offset_y_cm from origin: 109.02, offset_x_cm for ac: -84.79
send offset to actuator, count:145, delta_loop_time: 11, offset_y_cm from origin: 98.70, offset_x_cm for ac: -84.72
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 99.70, offset_x_cm for ac: -84.69
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 100.70, offset_x_cm for ac: -84.66
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 101.70, offset_x_cm for ac: -84.63
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 102.70, offset_x_cm for ac: -84.60
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 103.70, offset_x_cm for ac: -84.57
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 104.70, offset_x_cm for ac: -84.54
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 105.70, offset_x_cm for ac: -84.52
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 106.70, offset_x_cm for ac: -84.49
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 107.70, offset_x_cm for ac: -84.46
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 108.70, offset_x_cm for ac: -84.43
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 109.70, offset_x_cm for ac: -84.40
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 110.70, offset_x_cm for ac: -84.38
send offset to actuator, count:145, delta_loop_time: 10, offset_y_cm from origin: 111.70, offset_x_cm for ac: -84.35
send offset to actuator, count:146, delta_loop_time: 11, offset_y_cm from origin: 99.40, offset_x_cm for ac: -84.26
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 100.40, offset_x_cm for ac: -84.22
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 101.40, offset_x_cm for ac: -84.19
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 102.40, offset_x_cm for ac: -84.16
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 103.40, offset_x_cm for ac: -84.12
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 104.40, offset_x_cm for ac: -84.09
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 105.40, offset_x_cm for ac: -84.06
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 106.40, offset_x_cm for ac: -84.03
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 107.40, offset_x_cm for ac: -83.99
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 108.40, offset_x_cm for ac: -83.96
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 109.40, offset_x_cm for ac: -83.93
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 110.40, offset_x_cm for ac: -83.90
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 111.40, offset_x_cm for ac: -83.86
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 112.40, offset_x_cm for ac: -83.83
send offset to actuator, count:146, delta_loop_time: 10, offset_y_cm from origin: 113.40, offset_x_cm for ac: -83.80
send offset to actuator, count:147, delta_loop_time: 11, offset_y_cm from origin: 101.88, offset_x_cm for ac: -83.70
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 102.88, offset_x_cm for ac: -83.67
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 103.88, offset_x_cm for ac: -83.63
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 104.88, offset_x_cm for ac: -83.59
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 105.88, offset_x_cm for ac: -83.55
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 106.88, offset_x_cm for ac: -83.52
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 107.88, offset_x_cm for ac: -83.48
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 108.88, offset_x_cm for ac: -83.44
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 109.88, offset_x_cm for ac: -83.41
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 110.88, offset_x_cm for ac: -83.37
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 111.88, offset_x_cm for ac: -83.34
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 112.88, offset_x_cm for ac: -83.30
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 113.88, offset_x_cm for ac: -83.26
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 114.88, offset_x_cm for ac: -83.23
send offset to actuator, count:147, delta_loop_time: 10, offset_y_cm from origin: 115.88, offset_x_cm for ac: -83.19
send offset to actuator, count:148, delta_loop_time: 11, offset_y_cm from origin: 100.18, offset_x_cm for ac: -83.06
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 101.18, offset_x_cm for ac: -83.01
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 102.18, offset_x_cm for ac: -82.96
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 103.18, offset_x_cm for ac: -82.92
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 104.18, offset_x_cm for ac: -82.87
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 105.18, offset_x_cm for ac: -82.82
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 106.18, offset_x_cm for ac: -82.77
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 107.18, offset_x_cm for ac: -82.72
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 108.18, offset_x_cm for ac: -82.68
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 109.18, offset_x_cm for ac: -82.63
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 110.18, offset_x_cm for ac: -82.58
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 111.18, offset_x_cm for ac: -82.54
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 112.18, offset_x_cm for ac: -82.49
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 113.18, offset_x_cm for ac: -82.44
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 114.18, offset_x_cm for ac: -82.40
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 115.18, offset_x_cm for ac: -82.35
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 116.18, offset_x_cm for ac: -82.31
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 117.18, offset_x_cm for ac: -82.26
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 118.18, offset_x_cm for ac: -82.22
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 119.18, offset_x_cm for ac: -82.17
send offset to actuator, count:148, delta_loop_time: 10, offset_y_cm from origin: 120.18, offset_x_cm for ac: -82.13
send offset to actuator, count:149, delta_loop_time: 11, offset_y_cm from origin: 140.92, offset_x_cm for ac: -82.18
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 141.92, offset_x_cm for ac: -82.13
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 142.92, offset_x_cm for ac: -82.08
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 143.92, offset_x_cm for ac: -82.03
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 144.92, offset_x_cm for ac: -81.99
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 145.92, offset_x_cm for ac: -81.94
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 146.92, offset_x_cm for ac: -81.89
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 147.92, offset_x_cm for ac: -81.85
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 148.92, offset_x_cm for ac: -81.80
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 149.92, offset_x_cm for ac: -81.75
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 150.92, offset_x_cm for ac: -81.71
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 151.92, offset_x_cm for ac: -81.66
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 152.92, offset_x_cm for ac: -81.62
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 153.92, offset_x_cm for ac: -81.57
send offset to actuator, count:149, delta_loop_time: 10, offset_y_cm from origin: 154.92, offset_x_cm for ac: -81.53
send offset to actuator, count:150, delta_loop_time: 11, offset_y_cm from origin: 101.53, offset_x_cm for ac: -81.16
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 102.53, offset_x_cm for ac: -81.11
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 103.53, offset_x_cm for ac: -81.06
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 104.53, offset_x_cm for ac: -81.01
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 105.53, offset_x_cm for ac: -80.96
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 106.53, offset_x_cm for ac: -80.91
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 107.53, offset_x_cm for ac: -80.86
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 108.53, offset_x_cm for ac: -80.81
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 109.53, offset_x_cm for ac: -80.76
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 110.53, offset_x_cm for ac: -80.72
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 111.53, offset_x_cm for ac: -80.67
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 112.53, offset_x_cm for ac: -80.62
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 113.53, offset_x_cm for ac: -80.57
send offset to actuator, count:150, delta_loop_time: 10, offset_y_cm from origin: 114.53, offset_x_cm for ac: -80.52
send offset to actuator, count:151, delta_loop_time: 11, offset_y_cm from origin: 95.00, offset_x_cm for ac: -80.34
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 96.00, offset_x_cm for ac: -80.28
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 97.00, offset_x_cm for ac: -80.22
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 98.00, offset_x_cm for ac: -80.17
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 99.00, offset_x_cm for ac: -80.11
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 100.00, offset_x_cm for ac: -80.05
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 101.00, offset_x_cm for ac: -80.00
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 102.00, offset_x_cm for ac: -79.94
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 103.00, offset_x_cm for ac: -79.89
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 104.00, offset_x_cm for ac: -79.83
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 105.00, offset_x_cm for ac: -79.78
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 106.00, offset_x_cm for ac: -79.72
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 107.00, offset_x_cm for ac: -79.67
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 108.00, offset_x_cm for ac: -79.62
send offset to actuator, count:151, delta_loop_time: 10, offset_y_cm from origin: 109.00, offset_x_cm for ac: -79.56
send offset to actuator, count:152, delta_loop_time: 11, offset_y_cm from origin: 98.65, offset_x_cm for ac: -79.43
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 99.65, offset_x_cm for ac: -79.37
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 100.65, offset_x_cm for ac: -79.32
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 101.65, offset_x_cm for ac: -79.27
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 102.65, offset_x_cm for ac: -79.21
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 103.65, offset_x_cm for ac: -79.16
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 104.65, offset_x_cm for ac: -79.11
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 105.65, offset_x_cm for ac: -79.05
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 106.65, offset_x_cm for ac: -79.00
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 107.65, offset_x_cm for ac: -78.95
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 108.65, offset_x_cm for ac: -78.90
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 109.65, offset_x_cm for ac: -78.84
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 110.65, offset_x_cm for ac: -78.79
send offset to actuator, count:152, delta_loop_time: 10, offset_y_cm from origin: 111.65, offset_x_cm for ac: -78.74
send offset to actuator, count:153, delta_loop_time: 11, offset_y_cm from origin: 97.50, offset_x_cm for ac: -78.57
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 98.50, offset_x_cm for ac: -78.51
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 99.50, offset_x_cm for ac: -78.46
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 100.50, offset_x_cm for ac: -78.40
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 101.50, offset_x_cm for ac: -78.35
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 102.50, offset_x_cm for ac: -78.29
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 103.50, offset_x_cm for ac: -78.23
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 104.50, offset_x_cm for ac: -78.18
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 105.50, offset_x_cm for ac: -78.12
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 106.50, offset_x_cm for ac: -78.07
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 107.50, offset_x_cm for ac: -78.01
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 108.50, offset_x_cm for ac: -77.96
send offset to actuator, count:153, delta_loop_time: 10, offset_y_cm from origin: 109.50, offset_x_cm for ac: -77.90
send offset to actuator, count:154, delta_loop_time: 11, offset_y_cm from origin: 94.54, offset_x_cm for ac: -77.72
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 95.54, offset_x_cm for ac: -77.67
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 96.54, offset_x_cm for ac: -77.61
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 97.54, offset_x_cm for ac: -77.56
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 98.54, offset_x_cm for ac: -77.50
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 99.54, offset_x_cm for ac: -77.45
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 100.54, offset_x_cm for ac: -77.39
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 101.54, offset_x_cm for ac: -77.34
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 102.54, offset_x_cm for ac: -77.28
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 103.54, offset_x_cm for ac: -77.23
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 104.54, offset_x_cm for ac: -77.17
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 105.54, offset_x_cm for ac: -77.12
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 106.54, offset_x_cm for ac: -77.07
send offset to actuator, count:154, delta_loop_time: 10, offset_y_cm from origin: 107.54, offset_x_cm for ac: -77.01
send offset to actuator, count:155, delta_loop_time: 11, offset_y_cm from origin: 96.36, offset_x_cm for ac: -76.85
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 97.36, offset_x_cm for ac: -76.79
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 98.36, offset_x_cm for ac: -76.73
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 99.36, offset_x_cm for ac: -76.67
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 100.36, offset_x_cm for ac: -76.62
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 101.36, offset_x_cm for ac: -76.56
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 102.36, offset_x_cm for ac: -76.50
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 103.36, offset_x_cm for ac: -76.44
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 104.36, offset_x_cm for ac: -76.38
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 105.36, offset_x_cm for ac: -76.32
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 106.36, offset_x_cm for ac: -76.27
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 107.36, offset_x_cm for ac: -76.21
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 108.36, offset_x_cm for ac: -76.15
send offset to actuator, count:155, delta_loop_time: 10, offset_y_cm from origin: 109.36, offset_x_cm for ac: -76.09
send offset to actuator, count:156, delta_loop_time: 11, offset_y_cm from origin: 95.78, offset_x_cm for ac: -75.91
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 96.78, offset_x_cm for ac: -75.85
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 97.78, offset_x_cm for ac: -75.79
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 98.78, offset_x_cm for ac: -75.74
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 99.78, offset_x_cm for ac: -75.68
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 100.78, offset_x_cm for ac: -75.62
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 101.78, offset_x_cm for ac: -75.56
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 102.78, offset_x_cm for ac: -75.51
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 103.78, offset_x_cm for ac: -75.45
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 104.78, offset_x_cm for ac: -75.39
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 105.78, offset_x_cm for ac: -75.33
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 106.78, offset_x_cm for ac: -75.28
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 107.78, offset_x_cm for ac: -75.22
send offset to actuator, count:156, delta_loop_time: 10, offset_y_cm from origin: 108.78, offset_x_cm for ac: -75.17
send offset to actuator, count:157, delta_loop_time: 11, offset_y_cm from origin: 94.00, offset_x_cm for ac: -74.96
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 95.00, offset_x_cm for ac: -74.90
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 96.00, offset_x_cm for ac: -74.83
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 97.00, offset_x_cm for ac: -74.77
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 98.00, offset_x_cm for ac: -74.71
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 99.00, offset_x_cm for ac: -74.65
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 100.00, offset_x_cm for ac: -74.59
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 101.00, offset_x_cm for ac: -74.53
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 102.00, offset_x_cm for ac: -74.46
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 103.00, offset_x_cm for ac: -74.40
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 104.00, offset_x_cm for ac: -74.34
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 105.00, offset_x_cm for ac: -74.28
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 106.00, offset_x_cm for ac: -74.22
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 107.00, offset_x_cm for ac: -74.16
send offset to actuator, count:157, delta_loop_time: 10, offset_y_cm from origin: 108.00, offset_x_cm for ac: -74.10
send offset to actuator, count:158, delta_loop_time: 11, offset_y_cm from origin: 101.20, offset_x_cm for ac: -73.94
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 102.20, offset_x_cm for ac: -73.86
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 103.20, offset_x_cm for ac: -73.78
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 104.20, offset_x_cm for ac: -73.69
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 105.20, offset_x_cm for ac: -73.61
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 106.20, offset_x_cm for ac: -73.53
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 107.20, offset_x_cm for ac: -73.45
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 108.20, offset_x_cm for ac: -73.37
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 109.20, offset_x_cm for ac: -73.29
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 110.20, offset_x_cm for ac: -73.21
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 111.20, offset_x_cm for ac: -73.13
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 112.20, offset_x_cm for ac: -73.05
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 113.20, offset_x_cm for ac: -72.97
send offset to actuator, count:158, delta_loop_time: 10, offset_y_cm from origin: 114.20, offset_x_cm for ac: -72.89
send offset to actuator, count:159, delta_loop_time: 11, offset_y_cm from origin: 101.20, offset_x_cm for ac: -72.67
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 102.20, offset_x_cm for ac: -72.59
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 103.20, offset_x_cm for ac: -72.51
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 104.20, offset_x_cm for ac: -72.43
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 105.20, offset_x_cm for ac: -72.36
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 106.20, offset_x_cm for ac: -72.28
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 107.20, offset_x_cm for ac: -72.20
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 108.20, offset_x_cm for ac: -72.13
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 109.20, offset_x_cm for ac: -72.05
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 110.20, offset_x_cm for ac: -71.97
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 111.20, offset_x_cm for ac: -71.90
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 112.20, offset_x_cm for ac: -71.82
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 113.20, offset_x_cm for ac: -71.75
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 114.20, offset_x_cm for ac: -71.67
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 115.20, offset_x_cm for ac: -71.60
send offset to actuator, count:159, delta_loop_time: 10, offset_y_cm from origin: 116.20, offset_x_cm for ac: -71.52
send offset to actuator, count:160, delta_loop_time: 11, offset_y_cm from origin: 104.18, offset_x_cm for ac: -71.30
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 105.18, offset_x_cm for ac: -71.23
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 106.18, offset_x_cm for ac: -71.15
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 107.18, offset_x_cm for ac: -71.08
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 108.18, offset_x_cm for ac: -71.01
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 109.18, offset_x_cm for ac: -70.93
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 110.18, offset_x_cm for ac: -70.86
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 111.18, offset_x_cm for ac: -70.79
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 112.18, offset_x_cm for ac: -70.72
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 113.18, offset_x_cm for ac: -70.65
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 114.18, offset_x_cm for ac: -70.58
send offset to actuator, count:160, delta_loop_time: 10, offset_y_cm from origin: 115.18, offset_x_cm for ac: -70.50
