--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
␀824.00, hokan nasi offset_x_cm for ac: 0.00, offset_x_cm for ac: 0.00, filterd_offset_x_cm: 0.00
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: 0.00, current_time_ms: 35846, curr_params.time_get_image: 0, offset_y_cm from origin: -2824.00, hokan nasi offset_x_cm for ac: 0.00, offset_x_cm for ac: 0.00, filterd_offset_x_cm: 0.00
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51423, curr_params.time_get_image: 15526, offset_y_cm from origin: 53.90, hokan nasi offset_x_cm for ac: -47.28, offset_x_cm for ac: -47.24, filterd_offset_x_cm: -47.76
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51435, curr_params.time_get_image: 15526, offset_y_cm from origin: 55.90, hokan nasi offset_x_cm for ac: -47.09, offset_x_cm for ac: -46.99, filterd_offset_x_cm: -47.47
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51447, curr_params.time_get_image: 15526, offset_y_cm from origin: 58.90, hokan nasi offset_x_cm for ac: -46.94, offset_x_cm for ac: -46.77, filterd_offset_x_cm: -47.21
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51459, curr_params.time_get_image: 15526, offset_y_cm from origin: 60.90, hokan nasi offset_x_cm for ac: -46.83, offset_x_cm for ac: -46.60, filterd_offset_x_cm: -46.98
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51471, curr_params.time_get_image: 15526, offset_y_cm from origin: 62.90, hokan nasi offset_x_cm for ac: -46.74, offset_x_cm for ac: -46.47, filterd_offset_x_cm: -46.79
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51483, curr_params.time_get_image: 15526, offset_y_cm from origin: 64.90, hokan nasi offset_x_cm for ac: -46.67, offset_x_cm for ac: -46.35, filterd_offset_x_cm: -46.62
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51495, curr_params.time_get_image: 15526, offset_y_cm from origin: 67.90, hokan nasi offset_x_cm for ac: -46.61, offset_x_cm for ac: -46.24, filterd_offset_x_cm: -46.48
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51507, curr_params.time_get_image: 15526, offset_y_cm from origin: 69.90, hokan nasi offset_x_cm for ac: -46.57, offset_x_cm for ac: -46.16, filterd_offset_x_cm: -46.36
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51519, curr_params.time_get_image: 15526, offset_y_cm from origin: 71.90, hokan nasi offset_x_cm for ac: -46.53, offset_x_cm for ac: -46.08, filterd_offset_x_cm: -46.26
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51531, curr_params.time_get_image: 15526, offset_y_cm from origin: 74.90, hokan nasi offset_x_cm for ac: -46.51, offset_x_cm for ac: -46.00, filterd_offset_x_cm: -46.16
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51543, curr_params.time_get_image: 15526, offset_y_cm from origin: 76.90, hokan nasi offset_x_cm for ac: -46.49, offset_x_cm for ac: -45.95, filterd_offset_x_cm: -46.08
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51555, curr_params.time_get_image: 15526, offset_y_cm from origin: 78.90, hokan nasi offset_x_cm for ac: -46.47, offset_x_cm for ac: -45.89, filterd_offset_x_cm: -46.01
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51567, curr_params.time_get_image: 15526, offset_y_cm from origin: 81.90, hokan nasi offset_x_cm for ac: -46.46, offset_x_cm for ac: -45.83, filterd_offset_x_cm: -45.94
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51579, curr_params.time_get_image: 15526, offset_y_cm from origin: 83.90, hokan nasi offset_x_cm for ac: -46.45, offset_x_cm for ac: -45.78, filterd_offset_x_cm: -45.88
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51591, curr_params.time_get_image: 15526, offset_y_cm from origin: 85.90, hokan nasi offset_x_cm for ac: -46.44, offset_x_cm for ac: -45.74, filterd_offset_x_cm: -45.83
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -47.23, current_time_ms: 51603, curr_params.time_get_image: 15526, offset_y_cm from origin: 88.90, hokan nasi offset_x_cm for ac: -46.44, offset_x_cm for ac: -45.68, filterd_offset_x_cm: -45.77
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51615, curr_params.time_get_image: 15762, offset_y_cm from origin: 49.80, hokan nasi offset_x_cm for ac: -46.24, offset_x_cm for ac: -46.30, filterd_offset_x_cm: -45.98
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51627, curr_params.time_get_image: 15762, offset_y_cm from origin: 51.80, hokan nasi offset_x_cm for ac: -46.15, offset_x_cm for ac: -46.15, filterd_offset_x_cm: -46.04
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51639, curr_params.time_get_image: 15762, offset_y_cm from origin: 53.80, hokan nasi offset_x_cm for ac: -46.07, offset_x_cm for ac: -46.03, filterd_offset_x_cm: -46.04
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51651, curr_params.time_get_image: 15762, offset_y_cm from origin: 56.80, hokan nasi offset_x_cm for ac: -46.02, offset_x_cm for ac: -45.91, filterd_offset_x_cm: -45.99
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51663, curr_params.time_get_image: 15762, offset_y_cm from origin: 58.80, hokan nasi offset_x_cm for ac: -45.97, offset_x_cm for ac: -45.82, filterd_offset_x_cm: -45.92
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51675, curr_params.time_get_image: 15762, offset_y_cm from origin: 61.80, hokan nasi offset_x_cm for ac: -45.94, offset_x_cm for ac: -45.72, filterd_offset_x_cm: -45.85
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51687, curr_params.time_get_image: 15762, offset_y_cm from origin: 63.80, hokan nasi offset_x_cm for ac: -45.91, offset_x_cm for ac: -45.65, filterd_offset_x_cm: -45.77
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51699, curr_params.time_get_image: 15762, offset_y_cm from origin: 66.80, hokan nasi offset_x_cm for ac: -45.89, offset_x_cm for ac: -45.56, filterd_offset_x_cm: -45.69
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51711, curr_params.time_get_image: 15762, offset_y_cm from origin: 68.80, hokan nasi offset_x_cm for ac: -45.88, offset_x_cm for ac: -45.50, filterd_offset_x_cm: -45.62
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51723, curr_params.time_get_image: 15762, offset_y_cm from origin: 71.80, hokan nasi offset_x_cm for ac: -45.87, offset_x_cm for ac: -45.43, filterd_offset_x_cm: -45.55
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51735, curr_params.time_get_image: 15762, offset_y_cm from origin: 73.80, hokan nasi offset_x_cm for ac: -45.86, offset_x_cm for ac: -45.38, filterd_offset_x_cm: -45.48
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51747, curr_params.time_get_image: 15762, offset_y_cm from origin: 76.80, hokan nasi offset_x_cm for ac: -45.85, offset_x_cm for ac: -45.31, filterd_offset_x_cm: -45.42
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51759, curr_params.time_get_image: 15762, offset_y_cm from origin: 78.80, hokan nasi offset_x_cm for ac: -45.85, offset_x_cm for ac: -45.26, filterd_offset_x_cm: -45.36
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51771, curr_params.time_get_image: 15762, offset_y_cm from origin: 81.80, hokan nasi offset_x_cm for ac: -45.84, offset_x_cm for ac: -45.19, filterd_offset_x_cm: -45.30
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51783, curr_params.time_get_image: 15762, offset_y_cm from origin: 83.80, hokan nasi offset_x_cm for ac: -45.84, offset_x_cm for ac: -45.15, filterd_offset_x_cm: -45.24
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51795, curr_params.time_get_image: 15762, offset_y_cm from origin: 86.80, hokan nasi offset_x_cm for ac: -45.84, offset_x_cm for ac: -45.08, filterd_offset_x_cm: -45.18
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51807, curr_params.time_get_image: 15762, offset_y_cm from origin: 89.80, hokan nasi offset_x_cm for ac: -45.84, offset_x_cm for ac: -45.02, filterd_offset_x_cm: -45.12
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51819, curr_params.time_get_image: 15762, offset_y_cm from origin: 91.80, hokan nasi offset_x_cm for ac: -45.84, offset_x_cm for ac: -44.98, filterd_offset_x_cm: -45.07
send offset to actuator, curr_params.slope: -0.02, curr_params.bias: -46.85, current_time_ms: 51831, curr_params.time_get_image: 15762, offset_y_cm from origin: 94.80, hokan nasi offset_x_cm for ac: -45.84, offset_x_cm for ac: -44.91, filterd_offset_x_cm: -45.01
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51843, curr_params.time_get_image: 15991, offset_y_cm from origin: 56.54, hokan nasi offset_x_cm for ac: -45.12, offset_x_cm for ac: -45.39, filterd_offset_x_cm: -45.16
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51855, curr_params.time_get_image: 15991, offset_y_cm from origin: 58.54, hokan nasi offset_x_cm for ac: -44.75, offset_x_cm for ac: -44.88, filterd_offset_x_cm: -45.06
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51867, curr_params.time_get_image: 15991, offset_y_cm from origin: 61.54, hokan nasi offset_x_cm for ac: -44.45, offset_x_cm for ac: -44.47, filterd_offset_x_cm: -44.84
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51879, curr_params.time_get_image: 15991, offset_y_cm from origin: 63.54, hokan nasi offset_x_cm for ac: -44.22, offset_x_cm for ac: -44.16, filterd_offset_x_cm: -44.58
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51891, curr_params.time_get_image: 15991, offset_y_cm from origin: 66.54, hokan nasi offset_x_cm for ac: -44.05, offset_x_cm for ac: -43.89, filterd_offset_x_cm: -44.32
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51903, curr_params.time_get_image: 15991, offset_y_cm from origin: 69.54, hokan nasi offset_x_cm for ac: -43.92, offset_x_cm for ac: -43.66, filterd_offset_x_cm: -44.07
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51915, curr_params.time_get_image: 15991, offset_y_cm from origin: 72.54, hokan nasi offset_x_cm for ac: -43.83, offset_x_cm for ac: -43.47, filterd_offset_x_cm: -43.85
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51927, curr_params.time_get_image: 15991, offset_y_cm from origin: 74.54, hokan nasi offset_x_cm for ac: -43.76, offset_x_cm for ac: -43.34, filterd_offset_x_cm: -43.66
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51939, curr_params.time_get_image: 15991, offset_y_cm from origin: 77.54, hokan nasi offset_x_cm for ac: -43.71, offset_x_cm for ac: -43.20, filterd_offset_x_cm: -43.49
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51951, curr_params.time_get_image: 15991, offset_y_cm from origin: 80.54, hokan nasi offset_x_cm for ac: -43.67, offset_x_cm for ac: -43.08, filterd_offset_x_cm: -43.33
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51963, curr_params.time_get_image: 15991, offset_y_cm from origin: 83.54, hokan nasi offset_x_cm for ac: -43.64, offset_x_cm for ac: -42.97, filterd_offset_x_cm: -43.19
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51975, curr_params.time_get_image: 15991, offset_y_cm from origin: 85.54, hokan nasi offset_x_cm for ac: -43.62, offset_x_cm for ac: -42.89, filterd_offset_x_cm: -43.08
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51987, curr_params.time_get_image: 15991, offset_y_cm from origin: 88.54, hokan nasi offset_x_cm for ac: -43.60, offset_x_cm for ac: -42.79, filterd_offset_x_cm: -42.97
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 51999, curr_params.time_get_image: 15991, offset_y_cm from origin: 91.54, hokan nasi offset_x_cm for ac: -43.59, offset_x_cm for ac: -42.70, filterd_offset_x_cm: -42.87
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 52011, curr_params.time_get_image: 15991, offset_y_cm from origin: 94.54, hokan nasi offset_x_cm for ac: -43.58, offset_x_cm for ac: -42.61, filterd_offset_x_cm: -42.77
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 52023, curr_params.time_get_image: 15991, offset_y_cm from origin: 97.54, hokan nasi offset_x_cm for ac: -43.57, offset_x_cm for ac: -42.53, filterd_offset_x_cm: -42.68
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 52035, curr_params.time_get_image: 15991, offset_y_cm from origin: 100.54, hokan nasi offset_x_cm for ac: -43.57, offset_x_cm for ac: -42.45, filterd_offset_x_cm: -42.59
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 52047, curr_params.time_get_image: 15991, offset_y_cm from origin: 103.54, hokan nasi offset_x_cm for ac: -43.56, offset_x_cm for ac: -42.36, filterd_offset_x_cm: -42.51
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 52059, curr_params.time_get_image: 15991, offset_y_cm from origin: 106.54, hokan nasi offset_x_cm for ac: -43.56, offset_x_cm for ac: -42.28, filterd_offset_x_cm: -42.42
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 52071, curr_params.time_get_image: 15991, offset_y_cm from origin: 108.54, hokan nasi offset_x_cm for ac: -43.56, offset_x_cm for ac: -42.23, filterd_offset_x_cm: -42.35
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 52083, curr_params.time_get_image: 15991, offset_y_cm from origin: 111.54, hokan nasi offset_x_cm for ac: -43.56, offset_x_cm for ac: -42.15, filterd_offset_x_cm: -42.28
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -45.00, current_time_ms: 52095, curr_params.time_get_image: 15991, offset_y_cm from origin: 114.54, hokan nasi offset_x_cm for ac: -43.56, offset_x_cm for ac: -42.07, filterd_offset_x_cm: -42.20
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52107, curr_params.time_get_image: 16228, offset_y_cm from origin: 67.62, hokan nasi offset_x_cm for ac: -42.96, offset_x_cm for ac: -43.10, filterd_offset_x_cm: -42.56
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52119, curr_params.time_get_image: 16228, offset_y_cm from origin: 69.62, hokan nasi offset_x_cm for ac: -42.75, offset_x_cm for ac: -42.79, filterd_offset_x_cm: -42.64
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52131, curr_params.time_get_image: 16228, offset_y_cm from origin: 72.62, hokan nasi offset_x_cm for ac: -42.59, offset_x_cm for ac: -42.52, filterd_offset_x_cm: -42.59
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52143, curr_params.time_get_image: 16228, offset_y_cm from origin: 75.62, hokan nasi offset_x_cm for ac: -42.48, offset_x_cm for ac: -42.28, filterd_offset_x_cm: -42.48
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52155, curr_params.time_get_image: 16228, offset_y_cm from origin: 78.62, hokan nasi offset_x_cm for ac: -42.39, offset_x_cm for ac: -42.08, filterd_offset_x_cm: -42.33
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52167, curr_params.time_get_image: 16228, offset_y_cm from origin: 81.62, hokan nasi offset_x_cm for ac: -42.33, offset_x_cm for ac: -41.91, filterd_offset_x_cm: -42.17
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52179, curr_params.time_get_image: 16228, offset_y_cm from origin: 84.62, hokan nasi offset_x_cm for ac: -42.29, offset_x_cm for ac: -41.75, filterd_offset_x_cm: -42.01
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52191, curr_params.time_get_image: 16228, offset_y_cm from origin: 87.62, hokan nasi offset_x_cm for ac: -42.26, offset_x_cm for ac: -41.61, filterd_offset_x_cm: -41.86
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52203, curr_params.time_get_image: 16228, offset_y_cm from origin: 90.62, hokan nasi offset_x_cm for ac: -42.23, offset_x_cm for ac: -41.48, filterd_offset_x_cm: -41.72
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52215, curr_params.time_get_image: 16228, offset_y_cm from origin: 94.62, hokan nasi offset_x_cm for ac: -42.22, offset_x_cm for ac: -41.32, filterd_offset_x_cm: -41.57
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52227, curr_params.time_get_image: 16228, offset_y_cm from origin: 97.62, hokan nasi offset_x_cm for ac: -42.21, offset_x_cm for ac: -41.21, filterd_offset_x_cm: -41.43
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52239, curr_params.time_get_image: 16228, offset_y_cm from origin: 100.62, hokan nasi offset_x_cm for ac: -42.20, offset_x_cm for ac: -41.09, filterd_offset_x_cm: -41.30
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52251, curr_params.time_get_image: 16228, offset_y_cm from origin: 103.62, hokan nasi offset_x_cm for ac: -42.19, offset_x_cm for ac: -40.98, filterd_offset_x_cm: -41.18
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52263, curr_params.time_get_image: 16228, offset_y_cm from origin: 106.62, hokan nasi offset_x_cm for ac: -42.19, offset_x_cm for ac: -40.87, filterd_offset_x_cm: -41.07
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52275, curr_params.time_get_image: 16228, offset_y_cm from origin: 109.62, hokan nasi offset_x_cm for ac: -42.18, offset_x_cm for ac: -40.77, filterd_offset_x_cm: -40.95
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52287, curr_params.time_get_image: 16228, offset_y_cm from origin: 112.62, hokan nasi offset_x_cm for ac: -42.18, offset_x_cm for ac: -40.66, filterd_offset_x_cm: -40.84
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52299, curr_params.time_get_image: 16228, offset_y_cm from origin: 115.62, hokan nasi offset_x_cm for ac: -42.18, offset_x_cm for ac: -40.56, filterd_offset_x_cm: -40.74
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52311, curr_params.time_get_image: 16228, offset_y_cm from origin: 119.62, hokan nasi offset_x_cm for ac: -42.18, offset_x_cm for ac: -40.42, filterd_offset_x_cm: -40.62
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52323, curr_params.time_get_image: 16228, offset_y_cm from origin: 122.62, hokan nasi offset_x_cm for ac: -42.18, offset_x_cm for ac: -40.32, filterd_offset_x_cm: -40.51
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52335, curr_params.time_get_image: 16228, offset_y_cm from origin: 125.62, hokan nasi offset_x_cm for ac: -42.18, offset_x_cm for ac: -40.22, filterd_offset_x_cm: -40.40
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52347, curr_params.time_get_image: 16228, offset_y_cm from origin: 128.62, hokan nasi offset_x_cm for ac: -42.18, offset_x_cm for ac: -40.11, filterd_offset_x_cm: -40.29
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -44.46, current_time_ms: 52359, curr_params.time_get_image: 16228, offset_y_cm from origin: 131.62, hokan nasi offset_x_cm for ac: -42.18, offset_x_cm for ac: -40.01, filterd_offset_x_cm: -40.19
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52371, curr_params.time_get_image: 16484, offset_y_cm from origin: 76.59, hokan nasi offset_x_cm for ac: -41.00, offset_x_cm for ac: -41.40, filterd_offset_x_cm: -40.66
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52383, curr_params.time_get_image: 16484, offset_y_cm from origin: 78.59, hokan nasi offset_x_cm for ac: -40.46, offset_x_cm for ac: -40.64, filterd_offset_x_cm: -40.66
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52395, curr_params.time_get_image: 16484, offset_y_cm from origin: 82.59, hokan nasi offset_x_cm for ac: -40.04, offset_x_cm for ac: -40.03, filterd_offset_x_cm: -40.42
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52407, curr_params.time_get_image: 16484, offset_y_cm from origin: 85.59, hokan nasi offset_x_cm for ac: -39.75, offset_x_cm for ac: -39.58, filterd_offset_x_cm: -40.10
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52419, curr_params.time_get_image: 16484, offset_y_cm from origin: 88.59, hokan nasi offset_x_cm for ac: -39.54, offset_x_cm for ac: -39.23, filterd_offset_x_cm: -39.77
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52431, curr_params.time_get_image: 16484, offset_y_cm from origin: 91.59, hokan nasi offset_x_cm for ac: -39.39, offset_x_cm for ac: -38.95, filterd_offset_x_cm: -39.46
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52443, curr_params.time_get_image: 16484, offset_y_cm from origin: 95.59, hokan nasi offset_x_cm for ac: -39.28, offset_x_cm for ac: -38.69, filterd_offset_x_cm: -39.17
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52455, curr_params.time_get_image: 16484, offset_y_cm from origin: 98.59, hokan nasi offset_x_cm for ac: -39.21, offset_x_cm for ac: -38.50, filterd_offset_x_cm: -38.92
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52467, curr_params.time_get_image: 16484, offset_y_cm from origin: 101.59, hokan nasi offset_x_cm for ac: -39.16, offset_x_cm for ac: -38.33, filterd_offset_x_cm: -38.70
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52479, curr_params.time_get_image: 16484, offset_y_cm from origin: 104.59, hokan nasi offset_x_cm for ac: -39.12, offset_x_cm for ac: -38.19, filterd_offset_x_cm: -38.51
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52491, curr_params.time_get_image: 16484, offset_y_cm from origin: 108.59, hokan nasi offset_x_cm for ac: -39.09, offset_x_cm for ac: -38.02, filterd_offset_x_cm: -38.32
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52503, curr_params.time_get_image: 16484, offset_y_cm from origin: 111.59, hokan nasi offset_x_cm for ac: -39.08, offset_x_cm for ac: -37.90, filterd_offset_x_cm: -38.16
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52515, curr_params.time_get_image: 16484, offset_y_cm from origin: 114.59, hokan nasi offset_x_cm for ac: -39.06, offset_x_cm for ac: -37.78, filterd_offset_x_cm: -38.02
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52527, curr_params.time_get_image: 16484, offset_y_cm from origin: 117.59, hokan nasi offset_x_cm for ac: -39.05, offset_x_cm for ac: -37.66, filterd_offset_x_cm: -37.88
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52539, curr_params.time_get_image: 16484, offset_y_cm from origin: 121.59, hokan nasi offset_x_cm for ac: -39.05, offset_x_cm for ac: -37.52, filterd_offset_x_cm: -37.75
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52551, curr_params.time_get_image: 16484, offset_y_cm from origin: 124.59, hokan nasi offset_x_cm for ac: -39.04, offset_x_cm for ac: -37.41, filterd_offset_x_cm: -37.62
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52563, curr_params.time_get_image: 16484, offset_y_cm from origin: 127.59, hokan nasi offset_x_cm for ac: -39.04, offset_x_cm for ac: -37.31, filterd_offset_x_cm: -37.50
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52575, curr_params.time_get_image: 16484, offset_y_cm from origin: 131.59, hokan nasi offset_x_cm for ac: -39.04, offset_x_cm for ac: -37.17, filterd_offset_x_cm: -37.38
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52587, curr_params.time_get_image: 16484, offset_y_cm from origin: 134.59, hokan nasi offset_x_cm for ac: -39.03, offset_x_cm for ac: -37.07, filterd_offset_x_cm: -37.26
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52599, curr_params.time_get_image: 16484, offset_y_cm from origin: 137.59, hokan nasi offset_x_cm for ac: -39.03, offset_x_cm for ac: -36.96, filterd_offset_x_cm: -37.15
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52611, curr_params.time_get_image: 16484, offset_y_cm from origin: 141.59, hokan nasi offset_x_cm for ac: -39.03, offset_x_cm for ac: -36.83, filterd_offset_x_cm: -37.03
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52623, curr_params.time_get_image: 16484, offset_y_cm from origin: 144.59, hokan nasi offset_x_cm for ac: -39.03, offset_x_cm for ac: -36.72, filterd_offset_x_cm: -36.91
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52635, curr_params.time_get_image: 16484, offset_y_cm from origin: 147.59, hokan nasi offset_x_cm for ac: -39.03, offset_x_cm for ac: -36.62, filterd_offset_x_cm: -36.80
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -41.63, current_time_ms: 52647, curr_params.time_get_image: 16484, offset_y_cm from origin: 151.59, hokan nasi offset_x_cm for ac: -39.03, offset_x_cm for ac: -36.48, filterd_offset_x_cm: -36.68
send offset to actuator, curr_params.slope: -0.03, curr_params.bias: -40.71, current_time_ms: 52659, curr_params.time_get_image: 16754, offset_y_cm from origin: 84.15, hokan nasi offset_x_cm for ac: -38.63, offset_x_cm for ac: -38.70, filterd_offset_x_cm: -37.48
